id,label
jet_3767,0.983691
jet_373,0.01249846
jet_2627,0.01539531
jet_4707,0.020441415
jet_2127,0.0047263657
jet_964,0.9501903
jet_2022,0.014976469
jet_2680,0.008213487
jet_2952,0.6413042
jet_4646,0.42106828
jet_4501,0.8492942
jet_3757,0.61597204
jet_1427,0.015778866
jet_2638,0.047345057
jet_653,0.015066916
jet_3659,0.8637651
jet_3292,0.017008789
jet_4278,0.89784163
jet_1538,0.84118795
jet_1504,0.057878826
jet_1174,0.020231834
jet_1108,0.008123399
jet_1995,0.057878826
jet_2124,0.023854235
jet_1322,0.0047052116
jet_3654,0.5021798
jet_2916,0.030691152
jet_2118,0.0045732413
jet_1483,0.07447482
jet_2598,0.14191277
jet_4351,0.54313225
jet_2080,0.015006915
jet_1468,0.057878826
jet_4650,0.9128248
jet_3475,0.89433336
jet_3711,0.8918847
jet_3485,0.07674243
jet_3384,0.7321826
jet_1406,0.0047052116
jet_4396,0.9376557
jet_1047,0.54633224
jet_1630,0.0058941077
jet_2388,0.7304415
jet_2718,0.011840656
jet_3075,0.010164643
jet_3038,0.008216486
jet_2815,0.0037859483
jet_530,0.01169862
jet_290,0.010425961
jet_3406,0.8883036
jet_2512,0.24480392
jet_252,0.015485006
jet_3290,0.8583991
jet_350,0.008808269
jet_1128,0.10034951
jet_3154,0.012400522
jet_1617,0.041830033
jet_3351,0.58965373
jet_90,0.057878826
jet_3158,0.008401874
jet_3048,0.020002363
jet_1482,0.012306953
jet_3082,0.011965471
jet_26,0.038605
jet_4403,0.5059263
jet_4415,0.9312216
jet_4708,0.7921814
jet_2103,0.011712776
jet_3997,0.74884754
jet_810,0.008253296
jet_3321,0.6871902
jet_1962,0.018990252
jet_4880,0.78614396
jet_3727,0.9594801
jet_1726,0.043649558
jet_1425,0.008216486
jet_254,0.100108735
jet_2370,0.006443977
jet_2813,0.010176116
jet_1507,0.0062308284
jet_4333,0.9328997
jet_2543,0.5350208
jet_1034,0.82060546
jet_3193,0.025580065
jet_471,0.043031085
jet_1747,0.029689312
jet_4671,0.7152142
jet_315,0.074246034
jet_1272,0.009400038
jet_856,0.0070612603
jet_1616,0.14539856
jet_3621,0.5835898
jet_2307,0.026210811
jet_3159,0.18551311
jet_69,0.008410914
jet_3259,0.023854235
jet_734,0.004093317
jet_2229,0.65674067
jet_1557,0.057878826
jet_931,0.010843138
jet_4006,0.9338768
jet_1730,0.01539531
jet_3652,0.86611277
jet_1702,0.057878826
jet_1839,0.3563277
jet_4720,0.86519295
jet_2367,0.01539531
jet_1001,0.028761953
jet_1717,0.0098966295
jet_387,0.43113258
jet_1550,0.059491515
jet_4855,0.77058977
jet_1204,0.0047802674
jet_3703,0.91733867
jet_949,0.031155618
jet_2846,0.19244482
jet_410,0.33155158
jet_1018,0.90349406
jet_109,0.0042366576
jet_4970,0.4704549
jet_4775,0.55805403
jet_3220,0.20785049
jet_3408,0.46057665
jet_3667,0.9718536
jet_2576,0.75983584
jet_4557,0.8813468
jet_1261,0.019654369
jet_829,0.007486822
jet_2847,0.0061239945
jet_3647,0.7294999
jet_3515,0.8089199
jet_4748,0.98051476
jet_4788,0.85812837
jet_4949,0.9192967
jet_4786,0.7513644
jet_4161,0.9548353
jet_2886,0.07063663
jet_1117,0.007003878
jet_505,0.5874175
jet_2284,0.012306953
jet_3964,0.8531792
jet_177,0.010373104
jet_3526,0.87985027
jet_4711,0.7149243
jet_80,0.4977545
jet_577,0.04892849
jet_586,0.008216486
jet_2439,0.037454087
jet_1694,0.020441415
jet_4507,0.99136263
jet_1421,0.009455752
jet_221,0.010414416
jet_93,0.0074227354
jet_2646,0.12929785
jet_2561,0.009565424
jet_2742,0.013853587
jet_677,0.0045732413
jet_1002,0.010169336
jet_3920,0.015066916
jet_4013,0.20673297
jet_4525,0.97234356
jet_3718,0.5005449
jet_1491,0.020450827
jet_4232,0.7452442
jet_2312,0.01539531
jet_765,0.17846228
jet_3651,0.42432103
jet_1881,0.58638453
jet_4241,0.87207764
jet_538,0.010891555
jet_2948,0.024650881
jet_3334,0.103517495
jet_1220,0.009565424
jet_1057,0.012709472
jet_2045,0.54838175
jet_4153,0.8063849
jet_4892,0.935345
jet_3690,0.9932532
jet_4408,0.0062308284
jet_2706,0.018379705
jet_1268,0.021093894
jet_2789,0.007020931
jet_655,0.01786954
jet_3725,0.55824775
jet_219,0.0038504184
jet_4597,0.24726897
jet_3754,0.980514
jet_43,0.0056692925
jet_210,0.028761953
jet_1966,0.0058941077
jet_354,0.039984684
jet_1513,0.009565424
jet_4237,0.7439394
jet_4438,0.9394457
jet_2495,0.020231834
jet_367,0.015177954
jet_2833,0.0047263657
jet_4767,0.7828987
jet_4568,0.5285138
jet_135,0.0050001037
jet_1448,0.0047052116
jet_47,0.009513886
jet_4287,0.90179896
jet_2880,0.0066202385
jet_4235,0.8969266
jet_3289,0.0046150233
jet_3022,0.008401874
jet_3296,0.004998216
jet_61,0.057878826
jet_642,0.0070612603
jet_3034,0.020181542
jet_95,0.00608426
jet_478,0.35504806
jet_1739,0.0070612603
jet_1600,0.008123399
jet_3842,0.01010709
jet_1126,0.020231834
jet_3937,0.7826888
jet_4648,0.6404355
jet_322,0.53766364
jet_3269,0.009693447
jet_2244,0.017707612
jet_4286,0.70904267
jet_4706,0.8246707
jet_3071,0.18654276
jet_1705,0.35892817
jet_4229,0.9337219
jet_3428,0.73999953
jet_291,0.27340212
jet_3046,0.0047263657
jet_1032,0.0047052116
jet_533,0.45440367
jet_3963,0.9385326
jet_2673,0.015675224
jet_4476,0.90318686
jet_2792,0.017707612
jet_2031,0.009644754
jet_4922,0.9825294
jet_3980,0.017461095
jet_731,0.01003976
jet_4071,0.6273899
jet_4920,0.95075196
jet_1650,0.0047052116
jet_1149,0.057878826
jet_2784,0.02661602
jet_1456,0.5333039
jet_3641,0.020441415
jet_2413,0.00599666
jet_1074,0.011553134
jet_1782,0.11788951
jet_3166,0.010934811
jet_848,0.0062308284
jet_4638,0.86173815
jet_4947,0.62572503
jet_2929,0.011840656
jet_3065,0.015485006
jet_4077,0.9013545
jet_2659,0.01994735
jet_3265,0.008796433
jet_1095,0.17946501
jet_4189,0.90380615
jet_2267,0.007929884
jet_1221,0.014834812
jet_2714,0.05009576
jet_3613,0.9129771
jet_683,0.049538586
jet_3035,0.016171942
jet_3379,0.6109593
jet_1714,0.9441432
jet_3320,0.9703283
jet_2908,0.015276981
jet_70,0.009965248
jet_926,0.456913
jet_2818,0.01539531
jet_800,0.01539531
jet_3282,0.029448558
jet_3109,0.016521916
jet_2596,0.057878826
jet_3338,0.3690136
jet_1323,0.04161422
jet_3505,0.8156902
jet_1209,0.88039106
jet_952,0.010759968
jet_2337,0.021085909
jet_1658,0.024016887
jet_1485,0.050023973
jet_4387,0.81683594
jet_3800,0.92202395
jet_3055,0.023854235
jet_2988,0.084039055
jet_1803,0.57600933
jet_1935,0.84880704
jet_1049,0.019780323
jet_4740,0.86558425
jet_3657,0.48240754
jet_3691,0.92733115
jet_2955,0.04006276
jet_2348,0.009565424
jet_1952,0.057124615
jet_969,0.7269268
jet_1606,0.021594655
jet_3820,0.9010881
jet_3975,0.057878826
jet_1878,0.0046150233
jet_1670,0.008410914
jet_3646,0.7475784
jet_2095,0.0070612603
jet_233,0.011059897
jet_4589,0.94170624
jet_633,0.009393801
jet_3837,0.8663569
jet_415,0.011631519
jet_1840,0.07905169
jet_1723,0.019780323
jet_1862,0.0076698842
jet_4533,0.89261067
jet_2236,0.44079614
jet_17,0.00437337
jet_3085,0.03923488
jet_1732,0.42555627
jet_1740,0.97862566
jet_1020,0.12698047
jet_596,0.24208619
jet_4207,0.8018035
jet_2181,0.033503905
jet_977,0.019654369
jet_2473,0.010289321
jet_2934,0.32680988
jet_893,0.0068526473
jet_371,0.011589319
jet_1371,0.008542497
jet_1973,0.010353988
jet_598,0.057878826
jet_238,0.019780323
jet_4766,0.95293957
jet_4391,0.8307473
jet_2917,0.83739245
jet_2115,0.04699294
jet_2016,0.071739845
jet_4944,0.59196836
jet_3203,0.11593913
jet_4473,0.9914692
jet_4655,0.68558085
jet_2788,0.009565424
jet_915,0.012306953
jet_733,0.4732374
jet_1932,0.007609207
jet_3316,0.9035139
jet_1918,0.8944224
jet_4275,0.44286355
jet_841,0.009565424
jet_1536,0.057878826
jet_5002,0.80194616
jet_1672,0.012048596
jet_3585,0.8873315
jet_4795,0.72515905
jet_621,0.1660738
jet_2328,0.02736632
jet_3679,0.5711999
jet_566,0.6666012
jet_1779,0.53235537
jet_2210,0.019654369
jet_1615,0.012214863
jet_51,0.0056692925
jet_2331,0.108527
jet_787,0.0088792285
jet_2944,0.08713114
jet_3100,0.0062308284
jet_534,0.02843633
jet_4169,0.9925695
jet_1253,0.038349856
jet_443,0.057878826
jet_1424,0.0047052116
jet_195,0.015450795
jet_721,0.023621934
jet_1618,0.015129889
jet_1175,0.32240823
jet_4329,0.8197822
jet_3044,0.42583773
jet_1397,0.020203197
jet_3006,0.015066916
jet_4277,0.015066916
jet_3364,0.8596667
jet_3750,0.02843633
jet_644,0.034896463
jet_4717,0.8328859
jet_3815,0.9240744
jet_4894,0.942935
jet_5022,0.907382
jet_120,0.015003448
jet_1255,0.0074329725
jet_1187,0.054640472
jet_4915,0.82211137
jet_4080,0.95011157
jet_3542,0.9094112
jet_134,0.0046693715
jet_2702,0.0058941077
jet_3425,0.95453376
jet_2314,0.0078367125
jet_184,0.00608426
jet_4477,0.86296487
jet_3365,0.5639578
jet_511,0.020761156
jet_2133,0.42971715
jet_62,0.0047052116
jet_3921,0.65952116
jet_2707,0.01249227
jet_3764,0.9040513
jet_4820,0.9370405
jet_3865,0.9216244
jet_251,0.012477713
jet_994,0.012451008
jet_3790,0.53650445
jet_803,0.057878826
jet_2642,0.59348893
jet_4529,0.69550455
jet_122,0.13961606
jet_4888,0.4246055
jet_3635,0.79193264
jet_4257,0.60815966
jet_2457,0.019185161
jet_567,0.01551344
jet_2168,0.03857094
jet_3945,0.91462964
jet_1436,0.5400497
jet_1609,0.007929884
jet_896,0.56332874
jet_1786,0.023373466
jet_1025,0.05219296
jet_4905,0.9088785
jet_812,0.016976522
jet_720,0.008730664
jet_2749,0.8975444
jet_3492,0.9196218
jet_2231,0.0062308284
jet_3535,0.91342765
jet_602,0.058804467
jet_3826,0.3385607
jet_3275,0.009117375
jet_3126,0.011075059
jet_3503,0.20394498
jet_318,0.20086153
jet_4747,0.39997864
jet_2311,0.012701601
jet_274,0.008410914
jet_1892,0.0047263657
jet_549,0.025085384
jet_4091,0.39500904
jet_838,0.01539531
jet_4919,0.5237642
jet_4732,0.9124344
jet_605,0.034052055
jet_4481,0.84944075
jet_527,0.006954628
jet_3094,0.0050225775
jet_2378,0.13514765
jet_4150,0.75667167
jet_3822,0.9249568
jet_4852,0.5349367
jet_1849,0.016078588
jet_298,0.007549413
jet_3982,0.94128495
jet_3459,0.71562564
jet_3026,0.015066916
jet_4201,0.8736095
jet_4450,0.83382964
jet_4884,0.92693883
jet_1595,0.20406204
jet_4639,0.74416435
jet_1720,0.015066916
jet_756,0.005013185
jet_2567,0.0047052116
jet_2856,0.8953025
jet_4026,0.9133078
jet_4116,0.102580555
jet_4726,0.87269676
jet_4102,0.81528676
jet_1877,0.0058941077
jet_376,0.0062308284
jet_3827,0.9484702
jet_1073,0.057878826
jet_4081,0.9323654
jet_1755,0.0047263657
jet_378,0.01539531
jet_3760,0.8538414
jet_3864,0.871412
jet_1129,0.06951048
jet_4420,0.39803147
jet_2945,0.04434044
jet_2194,0.119470514
jet_1699,0.011120424
jet_3591,0.67599136
jet_2751,0.011747014
jet_2144,0.4214903
jet_2302,0.5190145
jet_1375,0.012826653
jet_794,0.021594655
jet_5011,0.8843979
jet_1666,0.0066202385
jet_2157,0.030416444
jet_175,0.01539531
jet_1052,0.01269915
jet_2776,0.012451008
jet_4163,0.65402406
jet_45,0.008216486
jet_3043,0.16547693
jet_2305,0.0228267
jet_3872,0.008410914
jet_4784,0.3494717
jet_1539,0.16127448
jet_3824,0.9178771
jet_2389,0.030391915
jet_3612,0.9129288
jet_3751,0.915617
jet_1718,0.009711356
jet_4510,0.83445096
jet_2458,0.091585174
jet_283,0.86821145
jet_1566,0.009711356
jet_1893,0.02736632
jet_2251,0.109647155
jet_4468,0.7561656
jet_4791,0.681663
jet_1200,0.38182312
jet_2099,0.008216486
jet_2057,0.0050001037
jet_2588,0.3404861
jet_1770,0.1502588
jet_4925,0.90582913
jet_4856,0.77518725
jet_1029,0.050920144
jet_1090,0.013881149
jet_3574,0.717939
jet_4582,0.4442986
jet_4399,0.9427515
jet_4904,0.9305008
jet_2583,0.0047052116
jet_99,0.08098624
jet_2217,0.07721843
jet_1345,0.0092781065
jet_4048,0.5169747
jet_1242,0.9474634
jet_351,0.0076834946
jet_2770,0.047102995
jet_2651,0.10200853
jet_1543,0.13020283
jet_1183,0.015485006
jet_718,0.008216486
jet_3138,0.0070612603
jet_3946,0.8533844
jet_1551,0.008216486
jet_308,0.008410914
jet_1647,0.047592737
jet_833,0.3217568
jet_366,0.5874618
jet_3102,0.01249227
jet_4971,0.2418454
jet_944,0.016815696
jet_3813,0.9860318
jet_2575,0.0056692925
jet_1135,0.009587517
jet_19,0.036478244
jet_4463,0.6959434
jet_1215,0.009238816
jet_4388,0.90942174
jet_218,0.627738
jet_3758,0.9672779
jet_438,0.01539531
jet_2093,0.4171032
jet_3653,0.8887527
jet_3333,0.72247523
jet_3479,0.8862197
jet_1084,0.010810073
jet_4674,0.5396578
jet_2098,0.005616773
jet_2802,0.07615418
jet_802,0.008410914
jet_3039,0.029603142
jet_2405,0.87374455
jet_3773,0.8709716
jet_2574,0.008400126
jet_582,0.0070612603
jet_203,0.04286576
jet_4095,0.8710202
jet_4032,0.564932
jet_2594,0.0046150233
jet_4039,0.76603115
jet_3453,0.170573
jet_2072,0.03368463
jet_1056,0.0046783374
jet_3628,0.8220413
jet_2726,0.009565424
jet_2610,0.057878826
jet_3396,0.97978663
jet_517,0.0058941077
jet_3566,0.929864
jet_1362,0.010414416
jet_1872,0.14242405
jet_668,0.028761953
jet_4382,0.03684086
jet_2269,0.07939006
jet_4938,0.7918127
jet_3878,0.18119779
jet_3862,0.21458285
jet_1258,0.03805018
jet_2387,0.009279653
jet_4428,0.8582561
jet_3388,0.9041014
jet_3438,0.2163765
jet_3742,0.2589252
jet_759,0.8164636
jet_1055,0.025988992
jet_3681,0.24032716
jet_3000,0.015066916
jet_4434,0.82509977
jet_4301,0.5719656
jet_2414,0.028909655
jet_214,0.057878826
jet_3377,0.7144922
jet_2640,0.72064906
jet_693,0.0047052116
jet_4139,0.8307864
jet_3670,0.77793425
jet_2146,0.020381702
jet_2937,0.027082229
jet_2572,0.008213487
jet_4631,0.3073902
jet_3386,0.82673174
jet_1321,0.01249227
jet_196,0.02212805
jet_1075,0.011551848
jet_1578,0.012191071
jet_4605,0.70610166
jet_879,0.011267863
jet_3209,0.0047052116
jet_2921,0.091914624
jet_4243,0.7682367
jet_2759,0.060802862
jet_887,0.596144
jet_2476,0.019335378
jet_68,0.006602967
jet_3996,0.84923214
jet_3123,0.011797023
jet_568,0.021594655
jet_3016,0.020203197
jet_96,0.033125475
jet_2135,0.092949666
jet_3965,0.7716223
jet_139,0.008216486
jet_1391,0.057878826
jet_3135,0.012451008
jet_4200,0.8695003
jet_1374,0.08225686
jet_1588,0.012469091
jet_1338,0.009648143
jet_4418,0.85259974
jet_4240,0.91439474
jet_3012,0.018852808
jet_463,0.019780323
jet_2361,0.007486822
jet_1412,0.009711356
jet_2024,0.05219296
jet_594,0.034542307
jet_3362,0.92970866
jet_625,0.048581764
jet_450,0.06386523
jet_1534,0.0056163017
jet_2464,0.007486822
jet_1094,0.021594655
jet_1340,0.057878826
jet_2004,0.008410914
jet_996,0.035723966
jet_4827,0.9687354
jet_2527,0.011747014
jet_1941,0.013622648
